cell_id,row,col,lat,lon,lulc,ndvi,albedo,building_height_m,building_density,sky_view_factor,impervious_fraction,road_density,elevation_m,dist_to_water_m,air_temp_c,humidity_pct,wind_speed_ms,lst_c,lst_ecostress_c
380,6,20,23.238278378378375,77.40279398762078,road,-0.04883548201424477,0.14248237475868253,0.0,0.0,1.0,0.9488359596202657,0.9865884685527305,493.909130933941,1784.2629915008238,38.72887074478062,29.310461955688474,1.3953634739032101,46.48,46.67
381,6,21,23.238278378378375,77.4037745888587,built_up,0.02860027670230466,0.15510224167449366,15.425090716264569,0.515225934341721,0.5623748289494077,0.7812753012679484,0.31230125692313737,509.3605679230927,622.6770302496855,38.44802207582108,31.374519761288973,2.4132177856831825,45.51,45.74
382,6,22,23.238278378378375,77.40475519009662,built_up,0.13854059083413228,0.1270914583455517,13.275203605248505,0.4277379994489833,0.6319920642505741,0.8195866212643751,0.3149877447824111,501.8047972044654,1062.140542657874,38.71225221021519,30.44149127084265,1.7985266028636169,44.76,43.81
383,6,23,23.238278378378375,77.40573579133455,built_up,0.10775899377473806,0.12528432490721983,10.67476153068911,0.5100458462333812,0.6127271692647491,0.7985205548496482,0.3931369010569035,499.0838209072871,844.0392263340696,39.01971239606244,36.14798032088724,1.6208788304922783,45.18,46.1
384,6,24,23.238278378378375,77.40671639257246,built_up,0.10773053736501267,0.13770906501704852,8.924204585685274,0.4512261508140369,0.6625835711954269,0.9028854351932307,0.3533553739137833,486.5474575810925,1175.770260739019,38.47672232310693,30.926382719706798,1.963439998342916,46.09,45.62
385,6,25,23.238278378378375,77.40769699381039,road,-0.0035555291921849294,0.08376500142473654,0.0,0.04999647356593437,0.9725019395387361,0.8817250813997325,0.9164987170224204,500.96101412728996,1782.5789673861368,38.50944407389858,27.530553175134667,1.659188790259575,46.6,47.13
386,6,26,23.238278378378375,77.40867759504832,built_up,0.11323149178101914,0.11461926153401594,17.00031410254188,0.44182523688985514,0.5869929786851609,0.8632668082677577,0.3695113858300886,492.9510753343965,1336.9825473075368,39.35301796126625,25.78794665976461,1.7445640857024984,45.95,45.76
387,6,27,23.238278378378375,77.40965819628623,built_up,0.04916659226354243,0.16085427282553894,8.616028887979308,0.5282005626091808,0.6233294016851575,0.8293946663653198,0.39598815131871284,499.6481541618324,1608.7200219195424,38.62289751393462,25.684585581488868,0.9322334888460192,45.45,47.18
388,6,28,23.238278378378375,77.41063879752416,built_up,0.11045676590198313,0.1361747462285553,15.211535697423214,0.5524975065177054,0.5440110144410298,0.8735955002245607,0.25830794501499266,492.1395160738848,1673.2283778900178,38.09708241153224,33.17297507312331,0.6424169969935944,45.36,46.66
389,6,29,23.238278378378375,77.41161939876207,built_up,0.004643248673884048,0.16647383450197423,15.024957548069642,0.47731543981074304,0.5872269326233949,0.7502384186441637,0.3272434960820829,516.6241203490641,547.7728639538439,38.849188499873875,35.0208080202738,1.3508148713785275,44.41,46.33
390,6,30,23.238278378378375,77.4126,road,-0.017655440675956223,0.08007252769070519,3.036961191373799,0.0,0.969630388086262,0.9487046885525431,1.0,504.6359527034843,519.1773890839559,38.6607767605488,32.01640412121332,1.8577241725325053,45.57,47.06
391,6,31,23.238278378378375,77.41358060123792,tree,0.6465849653362932,0.2147450989463992,0.04197040935428969,0.0,0.9995802959064571,0.0,0.0,490.08412329517574,43.626975392197096,38.237833189421536,10.0,1.1456054393663597,28.14,28.02
392,6,32,23.238278378378375,77.41456120247584,tree,0.6540295808010902,0.1524275831506844,0.0,0.08464550225638563,0.9534449737589878,0.03665783639508631,0.013297006490231422,504.07404291039154,862.516419103776,38.058419122342634,19.01139947192555,1.866102545666232,31.73,31.25
393,6,33,23.238278378378375,77.41554180371377,tree,0.7440091778332025,0.18841844630855198,0.3064714139981085,0.13832330422094793,0.9208574685384975,0.0955562922022176,0.0,502.96177748951334,588.2368517296226,38.59543914356524,27.969751721578476,1.8202604581305466,31.81,30.79
394,6,34,23.238278378378375,77.41652240495168,road,0.05677504584359122,0.06874437748675191,0.0,0.017195378124506354,0.9905425420315215,1.0,0.9701057739501204,506.83293867628174,1175.095300745333,38.47595961220624,27.333230873270725,2.154879184628776,45.61,45.85
395,6,35,23.238278378378375,77.4175030061896,built_up,0.09034976594193991,0.12488920177224691,15.160795147737698,0.5584368048797373,0.5412518058387674,0.8468442154335112,0.3453229583288537,512.7312464937779,983.1865430262771,38.002300083109176,28.079634559042645,2.097175602418169,45.0,45.02
396,6,36,23.238278378378375,77.41848360742753,built_up,0.08454115222195814,0.15452677723258687,12.82481823788788,0.4632806296463538,0.6169474713156267,0.8688982787761761,0.3484497995991071,514.737998051796,1393.938502527624,38.46461049611187,33.00696998855358,2.73277277766024,45.85,45.81
397,6,37,23.238278378378375,77.41946420866545,road,-0.005728937186580088,0.13187180657571126,0.7696645868274498,0.06547131509727565,0.9562941308282239,0.953777289358548,0.9575470459343809,499.20725080726004,1036.3464927156972,38.439424594779595,32.8075599090178,2.4139967040172077,45.94,45.19
398,6,38,23.238278378378375,77.42044480990337,built_up,0.026888063059763045,0.15727735003739532,13.96652099682437,0.5613045441461206,0.55161729075139,0.8494987074006609,0.33352641967007457,506.3143550235523,618.4395620000906,38.475034207161364,28.69965338084546,1.3208573742169278,44.52,44.84
399,6,39,23.238278378378375,77.4214254111413,road,0.09509907210503753,0.1424852599224111,3.1431972528360212,0.018831149233974675,0.9582108953929538,0.9556751808701117,0.9543675090522145,503.04055116063364,744.9119358217362,38.6966358706395,21.904477393156878,2.5564358462072243,45.52,45.18
400,6,40,23.238278378378375,77.42240601237921,tree,0.7999869773355129,0.1974025250270563,0.0,0.09414368382328886,0.9482209738971912,0.054869463758508846,0.0,493.3579670180218,1779.282851016682,37.79524258148329,23.0831829927144,2.977391824077462,31.49,31.06
401,6,41,23.238278378378375,77.42338661361714,tree,0.8294990949730092,0.21028455160442755,3.2982716214678387,0.060830772939930555,0.9335603586683597,0.07784580763820331,0.03316167151243703,504.3189055558129,1414.7339096754258,38.055148548404134,28.269715794099014,1.487233588649939,30.84,30.99
402,6,42,23.238278378378375,77.42436721485505,grass,0.40550411960841615,0.2419587618793633,3.646542118242544,0.0,0.9635345788175745,0.08433761073391016,0.04906185236954664,494.8027395967349,400.53733012665805,38.30522186702966,29.667290164136023,1.538453634874676,34.29,34.22
403,6,43,23.238278378378375,77.42534781609298,grass,0.5188631424063107,0.20647146219929702,0.04612144680052325,0.0,0.9995387855319948,0.16383774074564994,0.06412704633136057,498.0740836707704,482.06168024337546,39.030471634568485,23.13076538959435,1.347115378437939,34.31,33.03
404,6,44,23.238278378378375,77.42632841733091,road,0.009184211708507983,0.12710458099849142,0.4715892601994131,0.0054549022225993515,0.9922839111755762,0.9905849379734906,0.9803518492599264,499.6651263674797,1310.8820334052912,39.447112734339356,30.642086866511352,1.8555570614519263,47.42,46.71
405,6,45,23.238278378378375,77.42730901856882,built_up,0.02078484753529411,0.21661552330925976,11.419019825798618,0.4682838886307248,0.6282536629951152,0.8783232762393105,0.33356837950397833,500.0625983539957,1098.3374811759675,38.50193718232567,20.990494419386778,2.063494626199613,46.19,46.67
406,6,46,23.238278378378375,77.42828961980675,built_up,0.025157714445597383,0.15315768276618916,7.862409597387948,0.5387073244573599,0.6250868755745724,0.8896485442489196,0.37556489430613504,486.10686310053404,719.5787855283353,38.51821799277593,17.347359099763445,2.6265412948470153,45.04,45.0
407,6,47,23.238278378378375,77.42927022104467,road,0.11336070724830323,0.23453724191118802,2.986731162642577,0.05184717051254755,0.9416167445916731,1.0,0.9161001121715932,507.96139266560266,581.2617051749522,37.52265389824288,24.499490441492085,2.6711327862162997,43.18,41.43
408,6,48,23.238278378378375,77.43025082228259,built_up,0.007364890091608789,0.10179412023684531,14.119710666964652,0.43322056760102384,0.6205315811497905,0.855042904995219,0.3493838425179726,490.9942676704142,813.162684415155,38.86178494542408,33.49225368242423,2.0622729007393246,46.95,47.58
409,6,49,23.238278378378375,77.43123142352052,road,-0.0072255723752071566,0.06784185658323919,0.0,0.0,1.0,1.0,0.976438842558673,489.6508870188809,1017.4785507525341,38.679857581348216,34.08914057946782,2.227454652409178,46.3,46.26
410,6,50,23.238278378378375,77.43221202475843,road,0.1413635928790022,0.08057711306965121,1.0665945444876643,0.005276096700144218,0.9864322013700441,1.0,0.9618186736542962,496.54963617661,1217.0109421114232,38.61325433155441,21.62024250802826,2.4216957969587685,45.54,44.58
411,6,51,23.238278378378375,77.43319262599636,road,0.03488219663722415,0.10724914453151528,0.0,0.06215443037989461,0.9658150632910579,1.0,0.9082324389252057,497.59419494252995,1089.4549480252665,38.00151470565456,21.926050322185873,2.4364883674356177,46.04,45.44
412,6,52,23.238278378378375,77.43417322723428,road,-0.03939112802997494,0.053996111967131985,0.0,0.0,1.0,0.9079383333317991,0.9570791105634191,509.3028504265307,1641.9272277403409,39.291955185127655,31.043740248056043,2.981917717617739,47.43,47.58
413,6,53,23.238278378378375,77.4351538284722,road,0.02239886081047689,0.0547876491043641,1.7892558516476194,0.007319608453227907,0.9780816568342484,1.0,1.0,493.4015069637548,197.19522467756883,39.108217175613426,18.237240267722967,2.168293065515645,45.6,43.61
414,6,54,23.238278378378375,77.43613442971012,tree,0.6567927253314145,0.19458135204803462,0.06731475437010126,0.0,0.999326852456299,0.0,0.005815639367304181,490.03124264094555,1520.3167091272626,38.617741460599966,33.46549705536694,2.3564138500391567,32.33,32.71
415,6,55,23.238278378378375,77.43711503094804,tree,0.6953143866824238,0.16118646347004864,0.0,0.013156136329029717,0.9927641250190337,0.05213046118800179,0.028078290794503757,501.4410355504465,1244.1062920890745,38.8967979024762,30.97864494630381,1.9492431609565826,32.72,33.61
416,6,56,23.238278378378375,77.43809563218596,tree,0.6580121649925146,0.15808859619806212,0.0,0.1032597619044161,0.9432071309525711,0.0,0.0032409398673243807,500.7861364808839,1149.133303619498,38.520443982783355,31.665573988371793,2.216517033471339,32.82,33.62
417,6,57,23.238278378378375,77.43907623342389,grass,0.5144381724862643,0.210745062084914,0.0,0.040731425680815864,0.9775977158755512,0.1905355831459188,0.08629993495793312,498.90676892712685,1297.0060760893825,38.82843082231194,24.712479020356486,2.0278814382773604,36.37,37.41
418,6,58,23.238278378378375,77.4400568346618,grass,0.45280315468705223,0.22440998225387757,0.0,0.04682968994277195,0.9742436705314754,0.11033045638613934,0.028205752447387447,489.8308369875274,1374.21548907773,37.977099276890975,29.775245890926318,1.4709447552744994,34.15,33.45
419,6,59,23.238278378378375,77.44103743589973,grass,0.33640726180675173,0.20255051967903304,0.0,0.014349759654380949,0.9921076321900905,0.1939925012472648,0.05287629862661748,511.58721658108493,1687.3126188882813,37.590516298152174,36.06553463760517,2.715366648053933,36.2,37.13
420,7,0,23.239179279279277,77.38318196286234,road,0.09750320938125692,0.16571382058829318,0.0,0.0,1.0,1.0,0.9498528618375102,501.7628306624557,1244.8718663162126,37.99220339133792,28.568993434454466,3.092952524899417,44.63,44.88
421,7,1,23.239179279279277,77.38416256410027,grass,0.41422447697851694,0.26862294006325077,0.0,0.034319612962077216,0.9811242128708575,0.1262114142865225,0.0,493.35375736005125,1015.5549057892581,38.17740696344959,27.819992450176244,2.1611024660483564,33.67,32.92
422,7,2,23.239179279279277,77.38514316533819,grass,0.4838750467989955,0.20898894682208347,0.0,0.0,1.0,0.2162955858357657,0.03284782474957988,503.99200717837556,1054.577493742905,38.24257498649163,26.257227444911724,2.399232032866837,34.32,34.74
423,7,3,23.239179279279277,77.3861237665761,grass,0.4108423603759289,0.27738053964860593,0.0,0.013932353421538833,0.9923372056181536,0.03942480544460534,0.013799953824119804,494.8952442586078,810.2060546091324,38.67924511351405,21.59225558658587,2.7086588935508833,32.98,33.37
424,7,4,23.239179279279277,77.38710436781403,water,-0.09787349621762036,0.03,0.0,0.0,1.0,0.0,0.06052874885797535,495.2443330016215,0.0,38.39706468043383,15.604216802196419,2.1140043334456107,35.77,37.16
425,7,5,23.239179279279277,77.38808496905196,grass,0.41446685016511786,0.2175530163870824,3.2703602337651234,0.12365079019617374,0.8992884630544532,0.13728196018503294,0.07351975067887084,513.7314198518167,1385.2685103403735,38.48853432945801,24.432709156059747,2.220547941527887,35.91,36.99
426,7,6,23.239179279279277,77.38906557028987,tree,0.8142150524167122,0.2037720339717121,0.35996839827892985,0.017517051722573396,0.9867659375697954,0.0,0.031684770417845995,487.65001983642964,427.5781660778988,38.02615608532762,21.422797859779433,2.058852421592251,29.87,29.25
427,7,7,23.239179279279277,77.3900461715278,built_up,0.0915727213415135,0.1065776421439984,10.99554895507489,0.4102550593008266,0.6644042278337965,0.8591524800408568,0.3138351437183159,507.1894590598496,1175.3823817669604,37.9915335805213,21.826071119244006,1.6192325417408038,44.89,45.2
428,7,8,23.239179279279277,77.39102677276571,built_up,0.10646454081026971,0.10410681158159012,10.752107289931283,0.4672628848828531,0.635484340415118,0.8985088815904351,0.3181082926830242,495.63553447540124,705.8788297622425,38.51644134945373,18.207261509681537,2.14654716018842,45.33,45.63
429,7,9,23.239179279279277,77.39200737400364,built_up,0.040615224904347096,0.09802797377880415,11.032746515308594,0.4529071349074795,0.6405736106478004,0.810747356809946,0.3463757486935529,498.23601273894917,1708.4679876209188,38.2831579845952,24.86995661097623,2.147006661193267,45.78,46.01
430,7,10,23.239179279279277,77.39298797524157,built_up,0.04330448979173473,0.12274351677047447,9.438769342694904,0.37299971952145,0.7004624608362534,0.8764592495723484,0.34459556814678083,500.4384788785864,1799.4110605877904,38.501826151228116,30.700991571307213,2.4236119085846206,46.39,46.12
431,7,11,23.239179279279277,77.39396857647948,built_up,0.1599248435556723,0.09061297076495592,13.344111388440098,0.4495402559405281,0.6193117453483086,0.8269204500427032,0.36310734748111767,486.1889341182337,1875.1220957773592,38.71775974607421,26.733924412998096,1.8632662113098988,46.07,47.65
432,7,12,23.239179279279277,77.39494917771741,built_up,0.11089664582431445,0.11404406765502025,10.426440578974194,0.3612249417081327,0.6970618762707851,0.8343021375081873,0.33069072091037666,489.39911690300994,1514.4261739774242,39.15579444870221,26.752056355985104,1.3007530074958935,45.8,45.24
433,7,13,23.239179279279277,77.39592977895532,built_up,0.1566078313816685,0.1391791852986657,11.285683384185585,0.4759805091437172,0.6253538861290997,0.8490180518752478,0.3067128313507525,494.7785761073019,960.7319332722519,38.49181912976591,31.067112807820592,2.4353132508940307,44.71,46.21
434,7,14,23.239179279279277,77.39691038019325,built_up,0.09489119566860175,0.14028010153629406,12.729588021001783,0.3855457003062232,0.6606539846215594,0.8832608872042464,0.35013663536034045,520.4216724332013,898.6473251581515,39.22533756010654,34.75586065994915,1.5204759122683906,47.08,45.8
435,7,15,23.239179279279277,77.39789098143117,built_up,0.09940750970656234,0.22487657486625506,12.83640694721751,0.4656495293221599,0.6155286894006369,0.8006539052624674,0.41113065468835935,490.72718731058745,1290.2199719819648,38.66250992968439,37.093320984611566,1.4799553546776612,44.67,44.33
436,7,16,23.239179279279277,77.39887158266909,road,0.001586680721497112,0.10431991212265933,0.0,0.06715636108669475,0.9630640014023178,0.9661101347040861,0.9013964136442786,510.02152477632075,809.5089040677389,38.77580132454999,28.578043205509825,1.8530380859938693,45.78,46.47
437,7,17,23.239179279279277,77.39985218390702,tree,0.7400764375038432,0.20524249146403098,1.1850858264358,0.0,0.9881491417356421,0.08476783504888935,0.015975449493394873,497.3677704255733,992.7241932031651,38.921234040773946,26.872795103425368,1.148374854458055,32.36,31.41
438,7,18,23.239179279279277,77.40083278514494,tree,0.6233980323635351,0.18576512743985407,0.0,0.0,1.0,0.05781322157691054,0.06296148351950456,493.4430947211223,1759.55113903676,38.78789863165787,26.347683957625406,2.0694264292022977,33.41,32.75
439,7,19,23.239179279279277,77.40181338638286,tree,0.7768111952109088,0.16711770772528392,0.0,0.0,1.0,0.06358769257665697,0.0,509.59485444225373,681.3483401786626,38.179317271256494,30.36480576075968,2.5716042275957394,30.03,30.51
440,7,20,23.239179279279277,77.40279398762078,tree,0.6659597411968816,0.1870087905373294,0.0,0.00042749966844016766,0.9997648751823579,0.09929946650292606,0.024689173266748965,500.9677156856218,1111.9392684929371,38.93322201644104,27.374776253561805,1.9396382147497162,32.97,31.41
441,7,21,23.239179279279277,77.4037745888587,built_up,-0.021585939417123584,0.15175513249791472,13.47984257509416,0.5494669644119998,0.5629947438224585,0.8802905400568559,0.3419220547357794,508.2591431320855,852.2546190565588,38.35036696311773,27.38908287363683,2.4780016554328506,46.6,47.59
442,7,22,23.239179279279277,77.40475519009662,built_up,0.0948294262446623,0.13066551708561933,14.32590237875827,0.4904906293098649,0.5869711300919916,0.9323775804470784,0.43069450948902555,506.99150603348806,1759.4153390159167,38.62067548786897,27.654122079102198,2.4757505167427825,48.1,49.43
443,7,23,23.239179279279277,77.40573579133455,built_up,-0.012352868851542825,0.09735866770175018,12.449431916755302,0.5153948815962773,0.5920384959544943,0.8400896290950167,0.28431459001468184,509.2127336505892,2057.0991166784684,38.5531404834538,24.231453816900764,2.2874962165830577,46.65,48.02
444,7,24,23.239179279279277,77.40671639257246,built_up,0.15685926075035736,0.17256569806359418,13.890410788981272,0.47470829904083034,0.6000063276377305,0.8536264026317983,0.4342235214736601,497.18409509994353,744.8308286468937,38.957638546264306,18.671214435767148,0.8727851434642723,45.51,45.8
445,7,25,23.239179279279277,77.40769699381039,built_up,0.14643821954623482,0.17521058152236788,11.266740480781516,0.506798291424753,0.6085935349085707,0.8249047252049283,0.3527875751624436,508.8294933676119,563.7189185196839,38.657226753411706,25.32305381100584,2.581110171538904,44.21,43.82
446,7,26,23.239179279279277,77.40867759504832,built_up,0.1453798887342162,0.14304953746763927,19.252652706943866,0.5383026871995255,0.5114069949708222,0.8451540715185367,0.37298858908463967,497.3028300969023,62.66639909285436,37.94553579780327,25.829917244978418,1.6555439082355354,43.54,43.21
447,7,27,23.239179279279277,77.40965819628623,built_up,0.06556872954373412,0.13231119172792327,9.496084414332294,0.5206592169512355,0.6186765865334976,0.74664448876953,0.3360925265937808,501.9487679363574,1004.5468672433852,39.336662703225564,33.641904419444344,2.7178779590543716,45.07,45.33
448,7,28,23.239179279279277,77.41063879752416,built_up,0.05533583162679091,0.13743408794155787,11.545236558508007,0.5262523178203607,0.5951088596137215,0.8529043203295885,0.3139900008839396,502.1415936040728,1083.719436232807,38.83397354074647,31.759130257516055,1.5399544315577047,46.83,46.95
449,7,29,23.239179279279277,77.41161939876207,built_up,0.07002740518513574,0.21263141108860456,13.170817677412007,0.5125932434695212,0.5863655393176433,0.8288803445396133,0.31116243107694397,505.4871788787472,608.029339834263,38.27980295779466,26.025085685792508,1.7659957482974353,45.18,44.84
450,7,30,23.239179279279277,77.4126,built_up,0.04592311118013483,0.12385275321384207,11.065950982590234,0.43928247397243636,0.6477351294892576,0.8268530066420403,0.3849334125084916,501.575838443722,1730.8258737856863,38.04508032283209,24.837945602497896,1.9362065888308488,46.36,47.79
451,7,31,23.239179279279277,77.41358060123792,built_up,0.125057378299351,0.15571894430822136,18.229196200754565,0.5216976759880115,0.5307743161990479,0.8531537836752476,0.3495414231335945,512.3502938494684,952.4104820735336,38.879707779020066,34.49838581897944,1.3326663948577069,46.78,46.56
452,7,32,23.239179279279277,77.41456120247584,built_up,0.04110335755537375,0.15763026613888556,11.464748124560014,0.5523850674799303,0.5815407316404382,0.8706920467070918,0.34242389328774014,504.52649257669464,209.09814353840432,38.092373474767655,15.667480520461964,1.022220389735598,44.08,45.37
453,7,33,23.239179279279277,77.41554180371377,built_up,0.08977772727949916,0.12611703845999805,20.632537008918128,0.5321022299229705,0.5010184034531849,0.8201803975108282,0.2948679305578767,510.4432495743541,781.0324189123801,38.82028674900633,28.15759169390781,0.609448220578214,46.34,46.43
454,7,34,23.239179279279277,77.41652240495168,built_up,0.03251887597547485,0.1500889764202718,15.061469444672307,0.5540587896414583,0.5446529712504748,0.850987521152968,0.35636760547546875,501.8562966054456,1128.5010935832038,38.92763314321078,34.75797428387125,3.2482906326253396,46.4,46.43
455,7,35,23.239179279279277,77.4175030061896,built_up,0.10549311175408894,0.1728335825391664,13.52753215028315,0.479032358795106,0.6012568811598602,0.8427854148447983,0.3801512327493998,485.70777633292124,75.35658139774898,38.24009293743608,20.495785642355543,1.0076224770541793,41.49,41.96
456,7,36,23.239179279279277,77.41848360742753,road,0.08509656728353945,0.15560368450553985,0.0,0.005022963541644752,0.9972373700520953,0.9600227443541492,0.939566795510335,502.44424807005134,325.87433805348996,38.20440528101889,26.82608784563324,1.2057660703843867,43.69,44.14
457,7,37,23.239179279279277,77.41946420866545,built_up,0.013566949970455933,0.13096246481236326,12.889894338597934,0.45703557804912487,0.619731488687002,0.8894823837394592,0.33329756107555863,496.62545915146524,1121.3293951149503,38.311913045687135,32.63935526490555,2.156357496401716,46.28,46.15
458,7,38,23.239179279279277,77.42044480990337,built_up,0.07226550343595005,0.1651243043871744,10.837951521948575,0.43944578858857936,0.6499253010567956,0.8345106218100696,0.3524094469174005,490.0739524472198,294.89023345877297,38.1044479499765,20.288048149703155,1.1572615600125924,44.07,44.58
459,7,39,23.239179279279277,77.4214254111413,built_up,0.09093786694027912,0.11726658298055115,9.448734340762122,0.5530891626785319,0.6013136171191862,0.8184102663536453,0.3959924641546143,500.2277663288754,1145.9493988905708,38.591827422877195,28.784684096522295,1.0374109154469007,45.91,46.53
460,7,40,23.239179279279277,77.42240601237921,built_up,0.06731001523418882,0.060345132663629106,10.13728524133761,0.4935884830796468,0.6271534818928182,0.8682364568646352,0.2784130391044751,499.57118633711633,448.2338704317124,38.648911716600686,34.05885136068434,0.4044821065424788,44.79,46.28
461,7,41,23.239179279279277,77.42338661361714,road,0.04407720990537925,0.10941797642900525,1.8587540060739338,0.053341146509375936,0.9520748293591038,1.0,0.984415743558823,497.1972601926093,2432.6689607263706,38.7909968543894,17.820299186496364,2.330089859828457,48.34,48.4
462,7,42,23.239179279279277,77.42436721485505,grass,0.37687085421030714,0.20416732666272036,2.253396456867232,0.03763606524304963,0.9567661995476504,0.12436945095711745,0.05701274631972431,483.3315427631517,1828.4068003826828,38.16667036292157,29.435360108346757,1.5310221920591254,35.52,34.82
463,7,43,23.239179279279277,77.42534781609298,bare_soil,0.1077665424680031,0.31737682546812557,0.0,0.012828425174059556,0.9929443661542673,0.17182488604275759,0.032884806063252135,502.5365636197508,1230.2855664403655,38.835983747496606,24.934719385218745,2.578734858865646,36.53,35.92
464,7,44,23.239179279279277,77.42632841733091,water,-0.1635365012938895,0.07829092637544167,0.0,0.024765502085371628,0.9863789738530456,0.04946484977167334,0.006019036880344584,489.7906216928912,0.0,38.1049295803242,19.171106735982523,2.142778162566598,35.65,37.78
465,7,45,23.239179279279277,77.42730901856882,grass,0.6066645737045557,0.2693801598096336,0.0,0.003167157684742235,0.9982580632733917,0.14660597626276722,0.022706919497280823,496.31927263884893,943.1774060161597,38.835756931286106,28.451825621681113,2.249743052634709,32.06,30.37
466,7,46,23.239179279279277,77.42828961980675,grass,0.4831313691260791,0.18554590076874974,2.9717216290234267,0.0,0.9702827837097657,0.053248786294422534,0.07497400645594782,487.63895275910687,814.859461745566,37.90533626016878,25.298117540860872,1.9050266926229167,33.54,32.47
467,7,47,23.239179279279277,77.42927022104467,grass,0.41569949608289014,0.2843182581470839,0.0,0.0,1.0,0.07090924423604293,0.04822201389619113,506.27267637266885,2247.2197833676537,39.1270959656094,28.914088703471833,2.0345256894262613,34.55,34.57
468,7,48,23.239179279279277,77.43025082228259,grass,0.5344138542591529,0.22563767781745456,0.0,0.08120137156736794,0.9553392456379476,0.08157182248368844,0.003673710551415809,496.66340958276743,499.9309376741305,38.29139342395445,29.541458817520258,1.6334041368229546,31.94,31.39
469,7,49,23.239179279279277,77.43123142352052,water,-0.12790120547025854,0.07300675010064754,1.8266415145302952,0.0,0.9817335848546971,0.0,0.0,501.67655798018495,0.0,38.73963554408869,20.813822387588267,1.707386695375114,36.0,36.74
470,7,50,23.239179279279277,77.43221202475843,water,-0.13325876267279008,0.06597630618523788,0.9712173319979249,0.06952731268446737,0.9520478047035638,0.0,0.0035561134486173057,507.6661632320426,0.0,38.77138460005861,20.445657618126877,1.513406994486445,36.34,37.0
471,7,51,23.239179279279277,77.43319262599636,water,-0.10093792687379832,0.07886013190737001,0.0,0.008424939738281135,0.9953662831439454,0.001577233930221569,0.022203369983842314,490.5049082027143,0.0,37.99218627305719,19.529597251697638,3.1026273881040853,35.64,35.16
472,7,52,23.239179279279277,77.43417322723428,grass,0.5329040438193485,0.2823249949573686,3.200323172429023,0.0,0.9679967682757098,0.12255263410218133,0.01067413700155545,502.27120474503937,814.1138419056899,38.83405326570394,27.608268364398295,1.937204512275823,32.71,34.06
473,7,53,23.239179279279277,77.4351538284722,grass,0.347191593488862,0.20966448283900502,1.806506741525038,0.014399987773690566,0.9740149393092198,0.12014739299571768,0.03865401291917511,503.23621979876566,1484.755879543351,38.27970082830756,28.31757063254039,0.8323666385782942,34.75,33.76
474,7,54,23.239179279279277,77.43613442971012,grass,0.43351911426272294,0.2224867168425885,4.358145937174227,0.007101551450056951,0.9525126873307264,0.10212817482269591,0.034115380289055974,498.2567318534702,1022.5347600230509,38.377570551859606,24.23033699738574,2.3105183871196755,34.76,34.1
475,7,55,23.239179279279277,77.43711503094804,grass,0.4625207114619259,0.20482854394122546,0.0,0.0,1.0,0.10540059022671587,0.0533677977670411,498.3046811207127,256.643753512487,38.23191109578955,25.080466694820238,1.7177556435636363,32.17,33.59
476,7,56,23.239179279279277,77.43809563218596,grass,0.4854222926433283,0.22360551528279282,0.0,0.03866351211616366,0.97873506833611,0.030078739964207638,0.07181630461297872,499.5410670428223,147.40247900202098,39.1455174292461,19.635547542684478,2.1548254932154474,32.48,31.31
477,7,57,23.239179279279277,77.43907623342389,water,-0.08930022476420575,0.06781422895727192,0.0,0.0,1.0,0.0,0.0,485.14647805449295,0.0,38.03201009968335,18.386495278434865,2.0382711482162468,35.0,35.31
478,7,58,23.239179279279277,77.4400568346618,bare_soil,0.10533854064229169,0.2580419495236521,0.0,0.03853660337264607,0.9788048681450446,0.13507840154517375,0.015359492074318672,495.33080798501135,1062.18040774435,38.67211511223885,29.583375610837045,3.0678734966063206,38.03,39.44
479,7,59,23.239179279279277,77.44103743589973,bare_soil,0.053786428141446005,0.26139041702435023,0.022030978767144917,0.01176561131744965,0.9933086039877312,0.1607203759358511,0.006362623902503441,507.10763544776336,515.5859077896556,38.25053551100815,27.541240799613153,1.964552018431461,36.59,34.25
480,8,0,23.24008018018018,77.38318196286234,tree,0.7196238615844884,0.1514764816379348,0.0,0.013050575649905034,0.9928221833925522,0.022737426566622032,0.0,510.5942655365599,1812.2804722031872,38.93642885840629,32.97049671674741,2.681921805975225,33.44,33.14
481,8,1,23.24008018018018,77.38416256410027,road,-0.08593835738155015,0.06576715615993797,1.483642678296704,0.0,0.985163573217033,1.0,0.9746534559416403,502.39572419083197,818.6316681859814,39.42854178250834,31.57873267180265,2.610714099572874,48.33,49.18
482,8,2,23.24008018018018,77.38514316533819,grass,0.4794864176918683,0.181727081357486,3.2631113335251722,0.021106929450912096,0.9557600754667467,0.05875847116212038,0.062187097125292586,517.9321991130906,1198.3657150564084,38.247861895639524,28.37176037371573,1.3556444253957045,34.28,34.04
483,8,3,23.24008018018018,77.3861237665761,grass,0.4830247913814776,0.20704512040926995,0.21338054404586307,0.0,0.9978661945595414,0.09997352432470676,0.03174309319322446,514.391982214758,387.5872721303052,38.556023523165024,31.75566020822375,2.3106737360187704,32.58,32.63
484,8,4,23.24008018018018,77.38710436781403,water,-0.11685300754646677,0.11864351653493106,0.0,0.0,1.0,0.0,0.0,485.3931698733348,0.0,38.34591909763831,20.941073538452684,1.74500398959916,36.21,36.38
